# Intensity Error [H,0,0] [0,K,0] [0,0,L] DeltaE
#  shape: 1x64x1x87
1.350099e-05 3.900071e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 1.862500e+01
1.688919e-06 4.677468e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 1.937500e+01
5.623285e-06 4.034144e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.012500e+01
1.429154e-05 3.906193e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.087500e+01
8.060273e-06 4.277235e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.162500e+01
8.412516e-06 3.845746e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.237500e+01
1.482976e-05 4.166506e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.312500e+01
1.371654e-05 4.584143e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.387500e+01
1.592262e-05 4.819613e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.462500e+01
1.608600e-05 4.832823e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.537500e+01
2.500109e-05 4.853633e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.612500e+01
1.638137e-05 4.582798e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.687500e+01
2.274742e-05 4.635559e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.762500e+01
1.813865e-05 4.296832e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.837500e+01
2.651028e-05 5.044428e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.912500e+01
2.008351e-05 5.142881e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 2.987500e+01
2.435036e-05 4.995191e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.062500e+01
3.551040e-05 5.219722e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.137500e+01
3.960807e-05 5.438208e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.212500e+01
3.740128e-05 4.864412e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.287500e+01
4.884870e-05 5.380231e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.362500e+01
5.997382e-05 5.106408e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.437500e+01
9.186471e-05 5.607723e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.512500e+01
9.290373e-05 5.864273e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.587500e+01
8.102436e-05 5.736481e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.662500e+01
6.970283e-05 5.772755e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.737500e+01
7.579054e-05 6.118675e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.812500e+01
6.142315e-05 6.192052e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.887500e+01
3.971298e-05 6.385179e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 3.962500e+01
2.054319e-05 7.764614e-06 -1.000000e+00 -4.500027e-01 0.000000e+00 4.037500e+01
0.000000e+00 0.000000e+00 -1.000000e+00 -4.500027e-01 0.000000e+00 4.112500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 4.187500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 4.262500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 4.337500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 4.412500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 4.487500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 4.562500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 4.637500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 4.712500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 4.787500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 4.862500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 4.937500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.012500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.087500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.162500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.237500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.312500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.387500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.462500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.537500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.612500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.687500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.762500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.837500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.912500e+01
nan nan -1.000000e+00 -4.500027e-01 0.000000e+00 5.987500e+01
4.941611e-05 8.313564e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 -4.625000e+00
4.704446e-05 1.067731e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 -3.875000e+00
1.006148e-04 1.506145e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 -3.125000e+00
1.785465e-04 2.116142e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 -2.375000e+00
3.378812e-04 2.560025e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 -1.625000e+00
5.208915e-04 3.190671e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 -8.750000e-01
5.601734e-04 3.343138e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 -1.250000e-01
5.459074e-04 3.283717e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 6.250000e-01
3.674559e-04 3.045371e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 1.375000e+00
1.846143e-04 2.406947e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 2.125000e+00
1.254446e-04 1.768011e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 2.875000e+00
-2.042085e-05 1.154510e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 3.625000e+00
-3.008949e-05 7.696464e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 4.375000e+00
6.776365e-06 5.668647e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 5.125000e+00
-6.173692e-07 4.631121e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 5.875000e+00
4.556299e-06 3.366607e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 6.625000e+00
6.845638e-06 3.591539e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 7.375000e+00
1.622765e-05 3.935785e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 8.125000e+00
1.440710e-06 3.092821e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 8.875000e+00
-5.265401e-06 3.633905e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 9.625000e+00
-2.576914e-06 3.458245e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.037500e+01
1.178436e-05 3.846660e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.112500e+01
1.165593e-05 4.107308e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.187500e+01
6.966390e-06 3.839536e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.262500e+01
5.461634e-06 3.552061e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.337500e+01
3.747891e-06 3.724285e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.412500e+01
-1.305776e-06 2.782238e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.487500e+01
6.285402e-06 3.412919e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.562500e+01
4.201337e-06 2.829726e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.637500e+01
7.109631e-06 3.602008e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.712500e+01
6.429228e-06 2.746830e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.787500e+01
1.350396e-05 3.690847e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.862500e+01
-2.165559e-07 4.107828e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 1.937500e+01
8.666384e-06 3.846588e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.012500e+01
1.130372e-05 3.368151e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.087500e+01
5.024813e-06 3.828191e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.162500e+01
1.688579e-05 4.458080e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.237500e+01
2.280976e-05 4.732751e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.312500e+01
2.037966e-05 4.387038e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.387500e+01
1.363469e-05 4.100856e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.462500e+01
9.364073e-06 4.275610e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.537500e+01
1.556843e-05 3.947126e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.612500e+01
2.487784e-05 4.591460e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.687500e+01
1.714577e-05 3.684495e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.762500e+01
1.013186e-05 3.724088e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.837500e+01
1.454197e-05 4.041272e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.912500e+01
3.624584e-06 3.875833e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 2.987500e+01
2.234564e-06 3.496324e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 3.062500e+01
1.120991e-05 3.552735e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 3.137500e+01
3.715271e-06 3.339346e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 3.212500e+01
1.013317e-05 3.089840e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 3.287500e+01
7.800663e-06 3.216937e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 3.362500e+01
1.598120e-05 3.239403e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 3.437500e+01
3.328838e-05 3.729457e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 3.512500e+01
3.228033e-05 4.067387e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 3.587500e+01
4.292051e-05 4.557665e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 3.662500e+01
5.957634e-05 5.789575e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 3.737500e+01
6.514017e-05 6.197343e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 3.812500e+01
8.822964e-05 8.310809e-06 -1.000000e+00 -3.500028e-01 0.000000e+00 3.887500e+01
8.553903e-05 1.272529e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 3.962500e+01
3.278383e-05 3.278384e-05 -1.000000e+00 -3.500028e-01 0.000000e+00 4.037500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 4.112500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 4.187500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 4.262500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 4.337500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 4.412500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 4.487500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 4.562500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 4.637500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 4.712500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 4.787500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 4.862500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 4.937500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.012500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.087500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.162500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.237500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.312500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.387500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.462500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.537500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.612500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.687500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.762500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.837500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.912500e+01
nan nan -1.000000e+00 -3.500028e-01 0.000000e+00 5.987500e+01
1.036364e-04 1.067414e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 -4.625000e+00
9.645321e-05 1.232911e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 -3.875000e+00
2.130553e-04 1.795274e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 -3.125000e+00
2.139681e-04 2.121175e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 -2.375000e+00
4.435282e-04 2.713786e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 -1.625000e+00
5.550636e-04 3.136584e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 -8.750000e-01
5.888872e-04 3.257497e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 -1.250000e-01
6.182919e-04 3.268813e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 6.250000e-01
4.529129e-04 3.098541e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 1.375000e+00
3.294909e-04 2.578398e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 2.125000e+00
1.455298e-04 1.810048e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 2.875000e+00
1.960683e-05 1.244505e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 3.625000e+00
-2.094068e-05 7.832190e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 4.375000e+00
7.946865e-06 5.333463e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 5.125000e+00
-1.557888e-06 4.838432e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 5.875000e+00
5.630445e-06 3.312248e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 6.625000e+00
2.828311e-06 3.267880e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 7.375000e+00
1.271754e-05 3.398907e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 8.125000e+00
6.381079e-07 2.985210e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 8.875000e+00
-5.211125e-06 3.627760e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 9.625000e+00
-1.538642e-07 3.654418e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.037500e+01
9.959929e-06 3.566421e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.112500e+01
7.402561e-06 3.646494e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.187500e+01
6.944805e-06 3.615579e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.262500e+01
3.283832e-06 3.299550e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.337500e+01
7.123365e-07 3.220658e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.412500e+01
2.976223e-06 3.320430e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.487500e+01
8.656377e-06 3.227041e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.562500e+01
4.563276e-06 2.932750e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.637500e+01
-5.743528e-07 2.979323e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.712500e+01
1.152325e-05 3.296462e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.787500e+01
1.227331e-05 3.716507e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.862500e+01
-1.163268e-06 3.325896e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 1.937500e+01
7.732828e-06 3.356555e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.012500e+01
1.213671e-05 3.252977e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.087500e+01
8.568810e-06 3.949592e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.162500e+01
6.729209e-06 3.533624e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.237500e+01
1.252543e-05 3.649664e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.312500e+01
1.214931e-05 3.294012e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.387500e+01
1.019093e-05 3.626324e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.462500e+01
9.899846e-06 4.008823e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.537500e+01
9.740170e-06 3.468668e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.612500e+01
5.995466e-06 2.551568e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.687500e+01
1.141137e-05 2.939182e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.762500e+01
1.266431e-06 3.251790e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.837500e+01
7.201850e-06 3.347725e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.912500e+01
-1.405677e-06 3.262988e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 2.987500e+01
2.400861e-06 3.462244e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 3.062500e+01
9.728026e-06 3.541882e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 3.137500e+01
4.100307e-06 3.151371e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 3.212500e+01
3.940922e-06 2.754708e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 3.287500e+01
2.474889e-06 2.524929e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 3.362500e+01
5.671952e-06 2.779753e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 3.437500e+01
1.178233e-05 2.805935e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 3.512500e+01
1.296956e-05 3.248783e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 3.587500e+01
1.877415e-05 3.517899e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 3.662500e+01
2.177917e-05 4.275796e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 3.737500e+01
2.238504e-05 4.288964e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 3.812500e+01
3.233612e-05 6.226416e-06 -1.000000e+00 -2.500029e-01 0.000000e+00 3.887500e+01
4.381703e-05 1.788830e-05 -1.000000e+00 -2.500029e-01 0.000000e+00 3.962500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.037500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.112500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.187500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.262500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.337500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.412500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.487500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.562500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.637500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.712500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.787500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.862500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 4.937500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.012500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.087500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.162500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.237500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.312500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.387500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.462500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.537500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.612500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.687500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.762500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.837500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.912500e+01
nan nan -1.000000e+00 -2.500029e-01 0.000000e+00 5.987500e+01
1.922902e-04 1.378046e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 -4.625000e+00
3.241164e-04 1.898482e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 -3.875000e+00
5.017160e-04 2.403359e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 -3.125000e+00
7.653055e-04 3.048802e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 -2.375000e+00
1.218780e-03 3.771152e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 -1.625000e+00
1.462227e-03 4.234125e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 -8.750000e-01
1.653935e-03 4.467851e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 -1.250000e-01
1.623061e-03 4.396507e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 6.250000e-01
1.313117e-03 4.098679e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 1.375000e+00
9.562604e-04 3.477730e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 2.125000e+00
4.823909e-04 2.518087e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 2.875000e+00
8.482545e-05 1.454781e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 3.625000e+00
4.498496e-06 8.543227e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 4.375000e+00
7.716757e-06 5.175957e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 5.125000e+00
-1.015448e-05 4.285341e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 5.875000e+00
4.897381e-06 3.406773e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 6.625000e+00
1.500482e-06 3.058920e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 7.375000e+00
8.228015e-06 2.996923e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 8.125000e+00
5.310170e-06 3.453137e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 8.875000e+00
-6.199364e-06 3.383390e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 9.625000e+00
-4.058477e-06 3.232090e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.037500e+01
1.115297e-05 3.594840e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.112500e+01
6.032315e-06 3.515007e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.187500e+01
9.671574e-06 3.403852e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.262500e+01
4.828551e-06 3.142649e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.337500e+01
-1.486369e-06 2.533299e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.412500e+01
5.729887e-06 3.379644e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.487500e+01
3.587745e-06 2.302098e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.562500e+01
5.286339e-06 2.772893e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.637500e+01
-1.443776e-06 2.936658e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.712500e+01
7.103815e-06 2.756055e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.787500e+01
6.413503e-06 3.254993e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.862500e+01
3.409871e-06 3.531592e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 1.937500e+01
7.568626e-06 2.822169e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.012500e+01
1.526490e-05 3.506020e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.087500e+01
3.910949e-07 2.902728e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.162500e+01
8.258467e-06 3.496673e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.237500e+01
7.785339e-06 3.200308e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.312500e+01
1.354577e-05 3.438985e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.387500e+01
4.297290e-06 2.877836e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.462500e+01
5.036318e-06 3.221864e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.537500e+01
6.925468e-06 3.126975e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.612500e+01
9.753220e-06 3.193010e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.687500e+01
1.021465e-05 2.719430e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.762500e+01
2.816947e-06 3.031370e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.837500e+01
4.123090e-06 2.940069e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.912500e+01
-2.243892e-06 3.309310e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 2.987500e+01
2.751682e-06 3.472847e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 3.062500e+01
4.136863e-06 3.110450e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 3.137500e+01
-3.130695e-06 2.598100e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 3.212500e+01
-4.535510e-07 2.318247e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 3.287500e+01
4.938213e-06 2.522713e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 3.362500e+01
2.187137e-06 2.559111e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 3.437500e+01
1.427997e-05 3.009449e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 3.512500e+01
5.060771e-06 2.820705e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 3.587500e+01
7.563159e-06 2.948816e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 3.662500e+01
3.581958e-06 3.037157e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 3.737500e+01
7.006358e-06 3.270310e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 3.812500e+01
5.965470e-06 4.572040e-06 -1.000000e+00 -1.500030e-01 0.000000e+00 3.887500e+01
7.845501e-05 7.845500e-05 -1.000000e+00 -1.500030e-01 0.000000e+00 3.962500e+01
nan nan -1.000000e+00 -1.500030e-01 0.000000e+00 4.037500e+01
nan nan -1.000000e+00 -1.500030e-01 0.000000e+00 4.112500e+01
nan nan -1.000000e+00 -1.500030e-01 0.000000e+00 4.187500e+01
nan nan -1.000000e+00 -1.500030e-01 0.000000e+00 4.262500e+01
nan nan -1.000000e+00 -1.500030e-01 0.000000e+00 4.337500e+01
nan nan -1.000000e+00 -1.500030e-01 0.000000e+00 4.412500e+01
nan nan -1.000000e+00 -1.500030e-01 0.000000e+00 4.487500e+01
nan nan -1.000000e+00 -1.500030e-01 0.000000e+00 4.562500e+01
nan nan -1.000000e+00 -1.500030e-01 0.000000e+00 4.637500e+01
